@RELATION twitter
@ATTRIBUTE avg_length_chars		real
@ATTRIBUTE avg_length_words		real
@ATTRIBUTE avg_sentiment_pos_words		real
@ATTRIBUTE avg_sentiment_neg_words		real
@ATTRIBUTE avg_sentiment_score		real
@ATTRIBUTE fract_contains_question		real
@ATTRIBUTE fract_contains_exclamation		real
@ATTRIBUTE fract_contains_multiple_quest_exlam		real
@ATTRIBUTE fract_contains_emoticon		real
@ATTRIBUTE avg_number_of_urls		numeric
@ATTRIBUTE fract_contains_pronoun_first_p		real
@ATTRIBUTE fract_contains_pronoun_second_p		real
@ATTRIBUTE fract_contains_pronoun_third_p		real
@ATTRIBUTE fract_contains_urls		real
@ATTRIBUTE fract_urls_top_100		real
@ATTRIBUTE fract_contains_user_mention		real
@ATTRIBUTE fract_contains_hashtag		real
@ATTRIBUTE fract_contains_company		real
@ATTRIBUTE fract_retweeted		real
@ATTRIBUTE num_tweets_day_mon		integer
@ATTRIBUTE num_tweets_day_tues		integer
@ATTRIBUTE num_tweets_day_wed		integer
@ATTRIBUTE num_tweets_day_thur		integer
@ATTRIBUTE num_tweets_day_fri		integer
@ATTRIBUTE num_tweets_day_sat		integer
@ATTRIBUTE num_tweets_day_sun		integer
@ATTRIBUTE most_commonly_tweeted_hour		integer
@ATTRIBUTE fract_source_unpopular		real
@ATTRIBUTE fract_source_unpop_w_url		real
@ATTRIBUTE fract_self_promoting		real
@ATTRIBUTE user_age		numeric
@ATTRIBUTE user_status_count		numeric
@ATTRIBUTE user_num_followers		numeric
@ATTRIBUTE user_num_friends		numeric
@ATTRIBUTE user_verified		{0,1}
@ATTRIBUTE user_has_description		{0,1}
@ATTRIBUTE user_has_url		{0,1}
@ATTRIBUTE user_has_default_profile_image		{0,1}
@ATTRIBUTE user_reputation_ratio		real
@ATTRIBUTE user_followers_to_lifetime		real
@ATTRIBUTE class 		{REAL,SOCIAL}
@DATA
57,9,0.15170497237569078,0.06823425414364648,0.1262260036832411,0.05119705340699816,0.0987108655616943,0.026887661141804787,0.2850828729281768,0,0.2736648250460405,0.11012891344383056,0.14401473296500922,0.07403314917127071,0.06003683241252302,0.5797421731123389,0.053775322283609574,0.0022099447513812156,0.0,457,461,365,393,389,339,311,5,0.012154696132596685,0.01141804788213628,0.06887661141804788,2063,19161,797,774,0,1,0,0,0.5073201782304265,0.38633058652447894,REAL
56,9,0.12653623778501624,0.09196131921824113,0.032698493485341866,0.057003257328990226,0.03705211726384365,0.019136807817589578,0.3513843648208469,0,0.2732084690553746,0.1775244299674267,0.14372964169381108,0.05781758957654723,0.039902280130293157,0.6473941368078175,0.10342019543973942,0.0008143322475570033,0.0,341,317,335,334,363,403,363,1,0.003257328990228013,0.003257328990228013,0.07166123778501629,2035,36769,616,564,0,1,1,0,0.5220338983050847,0.3027027027027027,REAL
44,7,0.12778930693069313,0.12952554455445542,0.005600594059405948,0.041584158415841586,0.06732673267326733,0.07207920792079207,0.12514851485148515,0,0.28277227722772275,0.07683168316831683,0.11168316831683169,0.006732673267326733,0.005544554455445544,0.5148514851485149,0.010693069306930694,0.00039603960396039607,0.0,472,327,326,421,225,309,445,23,0.0,0.0,0.0031683168316831685,2060,19735,1209,713,0,1,0,0,0.6290322580645161,0.5868932038834952,REAL
78,12,0.20054666666666668,0.04066666666666665,0.2813813333333333,0.02666666666666667,0.08,0.04,0.4,0,0.17333333333333334,0.0,0.12,0.04,0.04,0.29333333333333333,0.5866666666666667,0.0,0.0,7,10,13,14,6,12,13,14,0.0,0.0,0.0,1475,92,52,266,0,1,0,0,0.16352201257861634,0.03525423728813559,REAL
108,14,0.1596830580099885,0.026582020745293887,0.27035466769112565,0.04610065309258548,0.1114099116404149,0.049942374183634265,0.5854782942758355,0,0.2305032654629274,0.17134076066077603,0.12063004225893201,0.20822128313484442,0.1978486361890127,0.907798693814829,0.3734152900499424,0.000768344218209758,0.0,346,377,401,337,516,340,286,13,0.0,0.0,0.2097579715712639,2068,70365,618,453,0,1,0,0,0.5770308123249299,0.2988394584139265,REAL
80,12,0.11663443396226415,0.0817193396226415,0.05103750000000001,0.06839622641509434,0.22641509433962265,0.08254716981132075,0.29245283018867924,0,0.2688679245283019,0.11556603773584906,0.23113207547169812,0.04716981132075472,0.04716981132075472,0.7476415094339622,0.32547169811320753,0.0,0.0,63,46,77,72,38,43,85,2,0.0047169811320754715,0.0,0.0023584905660377358,1492,453,266,1413,0,1,0,0,0.15842763549731984,0.17828418230563003,REAL
80,13,0.11997406914893619,0.07849601063829795,0.07402679521276621,0.0920877659574468,0.0990691489361702,0.0398936170212766,0.19747340425531915,0,0.4664228723404255,0.15425531914893617,0.2220744680851064,0.06482712765957446,0.06349734042553191,0.5741356382978723,0.10172872340425532,0.0003324468085106383,0.0,477,562,478,482,445,225,339,15,0.005984042553191489,0.005319148936170213,0.024268617021276594,2564,19170,1558,625,0,1,1,0,0.7136967475950526,0.6076443057722309,REAL
49,8,0.1421097912167027,0.05940280777537794,0.11202796976241916,0.11627069834413246,0.105471562275018,0.02339812814974802,0.10475161987041037,0,0.3354931605471562,0.16810655147588194,0.16594672426205903,0.009719222462203024,0.004679625629949604,0.5773938084953204,0.03599712023038157,0.0025197984161267097,0.0,388,471,445,421,412,315,326,5,0.0,0.0,0.04139668826493881,1974,7698,535,331,0,1,0,0,0.6177829099307159,0.27102330293819654,REAL
76,12,0.1503333333333334,0.04047286821705426,0.18093720930232562,0.046511627906976744,0.06976744186046512,0.03875968992248062,0.1937984496124031,0,0.2713178294573643,0.17054263565891473,0.20930232558139536,0.07751937984496124,0.07751937984496124,0.49612403100775193,0.10852713178294573,0.007751937984496124,0.0,11,18,18,14,28,26,14,17,0.015503875968992248,0.0,0.007751937984496124,1470,145,10,30,0,1,0,0,0.25,0.006802721088435374,REAL
74,12,0.1533192771084337,0.04879518072289157,0.18275361445783128,0.14156626506024098,0.05421686746987952,0.024096385542168676,0.1566265060240964,0,0.3463855421686747,0.19879518072289157,0.22289156626506024,0.060240963855421686,0.0572289156626506,0.4397590361445783,0.20783132530120482,0.0,0.0,29,35,67,49,62,48,42,21,0.4006024096385542,0.04819277108433735,0.0,1420,434,149,153,0,1,0,0,0.49337748344370863,0.10492957746478873,REAL
60,10,0.1320196422307963,0.10387337776218876,0.04115664679059975,0.045247281655559454,0.0445457734128376,0.03858295334970186,0.17362329007365837,0,0.3391792353560154,0.1862504384426517,0.1497720098211154,0.01999298491757278,0.015433181339880744,0.5584005612065942,0.03226937916520519,0.0007015082427218519,0.0,535,451,466,421,349,312,317,2,0.00035075412136092597,0.0,0.07260610312171167,1985,11711,344,383,0,1,0,0,0.4731774415405777,0.17329974811083124,REAL
79,13,0.11764351496546412,0.07458749040675378,0.08287927858787418,0.036454336147352266,0.04873369148119724,0.025709900230237913,0.21795855717574827,0,0.4002302379125096,0.12509593246354567,0.20529547198772063,0.02762854950115119,0.0249424405218726,0.45740598618572526,0.3791250959324635,0.0003837298541826554,0.0,201,201,211,402,516,765,310,13,0.0,0.0,0.0030698388334612432,3257,37891,521,605,0,1,1,0,0.4626998223801066,0.15996315627878416,REAL
70,11,0.1595580378824672,0.07014764448761526,0.14568547838756674,0.06168042739193783,0.08207867897037396,0.03788246721709568,0.26809130645944634,0,0.3793103448275862,0.23895094706168044,0.17775619232637202,0.0519669742593492,0.05002428363283147,0.7761049052938319,0.1466731423020884,0.0009713453132588635,0.0,274,272,284,355,197,265,412,23,0.027197668771248178,0.026226323457989316,0.005342399222923749,1515,2461,325,205,0,1,1,0,0.6132075471698113,0.2145214521452145,REAL
99,15,0.1233114754098361,0.048090163934426236,0.17861721311475412,0.04918032786885246,0.4098360655737705,0.21311475409836064,0.45901639344262296,0,0.21311475409836064,0.08196721311475409,0.18032786885245902,0.22131147540983606,0.21311475409836064,0.7459016393442623,0.48360655737704916,0.0,0.0,15,9,17,33,12,20,16,2,0.03278688524590164,0.03278688524590164,0.0,2004,129,21,168,0,0,0,0,0.1111111111111111,0.010479041916167664,REAL
95,13,0.11019573796369365,0.03151894238358329,0.16212202052091543,0.04853985793212313,0.08918705603788477,0.04656669297553275,0.7663772691397001,0,0.12036306235201263,0.12786108918705605,0.10615627466456196,0.6318074191002367,0.6266771902131019,0.5872138910812944,0.15074980268350435,0.0003946329913180742,0.0,245,399,357,365,379,403,386,12,0.3208366219415943,0.3208366219415943,0.0007892659826361484,2519,12822,168,403,0,1,0,0,0.29422066549912435,0.0666931321953156,REAL
60,8,0.039050371155885485,0.04864262990455998,-0.0187965005302227,0.02332979851537646,0.018027571580063628,0.007953340402969246,0.6717921527041357,0,0.02863202545068929,0.018027571580063628,0.036055143160127257,0.6304347826086957,0.6283138918345705,0.11505832449628844,0.021739130434782608,0.003181336161187699,0.0,264,309,297,290,240,227,259,7,0.0005302226935312832,0.0005302226935312832,0.0015906680805938495,2737,2496,222,237,0,1,0,0,0.48366013071895425,0.08111070515162587,REAL
56,10,0.16498034076015705,0.09680930537352557,0.08237863695937078,0.01507208387942333,0.02948885976408912,0.01310615989515072,0.16120576671035386,0,0.4036697247706422,0.16644823066841416,0.12975098296199214,0.02817824377457405,0.022935779816513763,0.5583224115334207,0.01703800786369594,0.000655307994757536,0.0,270,191,267,212,212,181,193,3,0.0045871559633027525,0.0045871559633027525,0.06094364351245085,2039,21397,850,399,0,0,0,0,0.6805444355484388,0.41687101520353115,REAL
51,7,0.1734922360248446,0.03160403726708074,0.19536413043478246,0.13664596273291926,0.09161490683229814,0.021739130434782608,0.24378881987577639,0,0.10403726708074534,0.09627329192546584,0.04503105590062112,0.049689440993788817,0.04503105590062112,0.6894409937888198,0.08074534161490683,0.0015527950310559005,0.0,110,66,68,102,65,86,147,14,0.020186335403726708,0.012422360248447204,0.0,1990,1079,236,401,0,1,0,0,0.3704866562009419,0.1185929648241206,REAL
47,8,0.16590527838033278,0.10126825741142435,0.0884746203904557,0.08604483007953724,0.044107013738250184,0.01012292118582791,0.14172089660159073,0,0.3546637744034707,0.10556760665220535,0.1381055676066522,0.01193058568329718,0.008315256688358641,0.3036876355748373,0.019884309472161965,0.0007230657989877079,0.0,368,413,494,483,431,316,261,5,0.006869125090383225,0.0,0.02639190166305134,3185,35448,1171,182,0,0,1,0,0.8654841093865484,0.3676609105180534,REAL
87,13,0.14591962699822383,0.04398134991119005,0.19661176731793992,0.1216696269982238,0.3370337477797513,0.09547069271758436,0.5017761989342806,0,0.31261101243339257,0.16119005328596803,0.16740674955595028,0.4058614564831261,0.39209591474245115,0.4706927175843694,0.3241563055062167,0.0026642984014209592,0.0,303,330,348,282,344,294,351,20,0.056838365896980464,0.022202486678507993,0.05595026642984014,3178,2401,396,585,0,1,1,0,0.4036697247706422,0.12460667086217747,REAL
87,13,0.11606214689265548,0.06265960451977397,0.08668792372881345,0.08192090395480225,0.3057909604519774,0.1497175141242938,0.6942090395480226,0,0.2245762711864407,0.10451977401129943,0.17231638418079095,0.6497175141242938,0.6483050847457628,0.3149717514124294,0.036016949152542374,0.007062146892655367,0.0,199,172,233,207,196,158,251,16,0.05155367231638418,0.05084745762711865,0.006355932203389831,3170,1473,77,111,0,1,1,0,0.4095744680851064,0.024290220820189275,REAL
66,12,0.17877382364570985,0.11663068406484801,0.10097935943060517,0.07829181494661921,0.07315144325820483,0.04191379992091736,0.15104784499802293,0,0.44958481613285883,0.23092131277184658,0.22854883353103994,0.0166073546856465,0.013444049031237644,0.287860814551206,0.013048635824436536,0.0007908264136022143,0.0,344,400,397,380,284,365,359,21,0.018979833926453145,0.006722024515618822,0.00276789244760775,2082,2690,261,359,0,1,1,0,0.42096774193548386,0.12536023054755044,REAL
58,9,0.12105359056806002,0.07234619506966773,0.0775680242943909,0.04215791354055019,0.19935691318327975,0.14076455877098965,0.27152554483744196,0,0.22472311539835654,0.09574848160057163,0.13504823151125403,0.06502322257949268,0.05609146123615577,0.4833869239013934,0.03358342265094676,0.0014290818149339049,0.0,340,371,370,395,366,428,529,15,0.0,0.0,0.016434440871739908,2090,8021,123,102,0,1,0,0,0.5466666666666666,0.05885167464114833,REAL
89,12,0.1330786686838122,0.03462670196671709,0.20133982602118033,0.07791225416036308,0.264750378214826,0.2065052950075643,0.4058245083207262,0,0.30219364599092285,0.17170953101361575,0.17170953101361575,0.1777609682299546,0.14712556732223903,0.8286686838124054,0.512481089258699,0.00340393343419062,0.0,330,251,360,704,454,388,157,1,0.02685325264750378,0.02685325264750378,0.1059001512859304,1472,11843,1019,1223,0,1,0,0,0.45450490633363066,0.6922554347826086,REAL
69,11,0.11628120649651964,0.09716890951276105,0.03063870069605561,0.0431554524361949,0.03665893271461717,0.027378190255220418,0.311368909512761,0,0.4092807424593968,0.2097447795823666,0.14849187935034802,0.014849187935034803,0.012529002320185615,0.7647331786542924,0.05661252900232019,0.0018561484918793504,0.0,367,239,282,288,255,380,344,5,0.0013921113689095127,0.0009280742459396752,0.0,1378,2581,406,401,0,1,0,0,0.5030978934324659,0.2946298984034833,REAL
67,10,0.0522,0.0,0.12140999999999999,0.1,0.1,0.0,0.1,0,0.3,0.2,0.2,0.0,0.0,0.8,0.7,0.0,0.0,2,0,5,2,0,1,0,1,0.0,0.0,0.0,3174,13,43,155,0,0,0,0,0.21717171717171718,0.013547574039067423,REAL
72,10,0.13027218934911253,0.03865680473372781,0.1432656804733728,0.11242603550295859,0.16568047337278108,0.029585798816568046,0.4260355029585799,0,0.09467455621301775,0.08284023668639054,0.13609467455621302,0.14792899408284024,0.14201183431952663,0.8224852071005917,0.28402366863905326,0.03550295857988166,0.0,25,30,19,35,34,13,13,13,0.07100591715976332,0.005917159763313609,0.0,3193,199,23,168,0,1,0,0,0.12041884816753927,0.007203257124960852,REAL
74,11,0.15553997923156815,0.06409103496019386,0.15364413291796494,0.13949463482173763,0.4451367255105573,0.32017999307718936,0.31671858774662515,0,0.2803738317757009,0.1360332294911734,0.12841813776393216,0.23295257874697128,0.21979923849082728,0.7317410868812738,0.15645552094150225,0.004499826929733472,0.0,419,559,471,456,442,273,269,19,0.0017307026652821046,0.0013845621322256837,0.007961232260297681,3199,12363,476,519,0,1,0,0,0.47839195979899496,0.1487964989059081,REAL
66,12,0.1202134578235675,0.08530392788151966,0.0628992916934964,0.10012878300064391,0.06084996780424984,0.02994204764971024,0.03219575016097875,0,0.42433998712169996,0.0875724404378622,0.21410173857050868,0.0016097875080489374,0.0016097875080489374,0.24243399871217,0.0038634900193174502,0.0022537025112685126,0.0,395,325,359,407,446,538,636,3,0.0,0.0,0.0,3347,10304,127,225,0,1,0,0,0.36079545454545453,0.03794442784583209,REAL
96,13,0.14947151898734182,0.022537974683544303,0.26362025316455695,0.1518987341772152,0.33860759493670883,0.16139240506329114,0.7626582278481012,0,0.20253164556962025,0.15822784810126583,0.15822784810126583,0.6518987341772152,0.6518987341772152,0.5727848101265823,0.1930379746835443,0.0189873417721519,0.0,40,40,42,77,49,32,36,14,0.1550632911392405,0.1518987341772152,0.0,2120,328,193,378,0,1,1,0,0.3380035026269702,0.0910377358490566,REAL
56,9,0.13571263910969789,0.10551987281399049,0.054289348171701,0.025437201907790145,0.033386327503974564,0.034976152623211444,0.1971383147853736,0,0.39864864864864863,0.14109697933227344,0.17289348171701113,0.026232114467408585,0.021462639109697933,0.7678855325914149,0.013513513513513514,0.0,0.0,406,287,375,361,264,369,454,6,0.0051669316375198724,0.0051669316375198724,0.03616852146263911,2067,32549,774,698,0,1,0,0,0.5258152173913043,0.37445573294629897,REAL
110,17,0.09773654029945848,0.08136795157693523,0.021488722523096443,0.11436763300414145,0.12965912711054475,0.04969735584581077,0.4154189232239567,0,0.27906976744186046,0.11978337050015929,0.27970691302962725,0.34310289901242436,0.3306785600509716,0.6925772539025167,0.2946798343421472,0.015291494106403312,0.0,454,488,569,477,451,353,347,0,0.4482319209939471,0.11436763300414145,0.008920038228735267,3176,52525,1227,413,0,1,0,0,0.7481707317073171,0.38633501259445846,REAL
80,13,0.12511610619469027,0.08056495575221254,0.08476824778761076,0.07292035398230089,0.431858407079646,0.21699115044247788,0.22619469026548672,0,0.43964601769911504,0.14619469026548673,0.2952212389380531,0.02654867256637168,0.023008849557522124,0.44849557522123895,0.11823008849557522,0.0007079646017699115,0.0,623,385,414,446,386,308,263,1,0.0,0.0,0.0035398230088495575,2016,6423,87,55,0,1,0,0,0.6126760563380281,0.043154761904761904,REAL
80,12,0.08654545454545455,0.03122727272727273,0.08269090909090909,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.22727272727272727,0,0.18181818181818182,0.0,0.13636363636363635,0.0,0.0,0.7272727272727273,0.3181818181818182,0.0,0.0,1,0,1,7,3,6,4,10,0.0,0.0,0.0,1460,52,26,62,0,0,0,0,0.29545454545454547,0.01780821917808219,REAL
96,15,0.1803358802929005,0.05297293855460044,0.27320452085323166,0.14008277618592804,0.21649156319643426,0.05635148042024833,0.20566698503661254,0,0.44667303406558423,0.18751989812161732,0.29353709009869466,0.10633556192295447,0.1034702324100605,0.7344794651384909,0.30595351798790194,0.004775549188156638,0.0,433,461,519,534,592,303,299,2,0.054122890799108564,0.053167780961477236,0.0035020694046482012,3431,15813,1787,838,0,1,1,0,0.6807619047619048,0.52083940542116,REAL
113,17,0.047555735056542855,0.08386268174474952,-0.08978764135702764,0.022617124394184167,0.0016155088852988692,0.0,0.9870759289176091,1,0.029079159935379646,0.011308562197092083,0.0395799676898223,0.9870759289176091,0.9870759289176091,0.0008077544426494346,1.0,0.12520193861066237,0.0,134,138,209,279,207,140,131,11,1.0,0.9870759289176091,0.0,1479,17465,582,686,0,0,0,0,0.4589905362776025,0.3935091277890467,REAL
83,13,0.1474900683816349,0.06035591012699444,0.16487889938130929,0.14978834255942688,0.14034516444154999,0.03516769781830023,0.1846304135460762,0,0.29111038749592966,0.14718332790621946,0.24356887007489417,0.10778248127645718,0.10615434711820254,0.6795831976554868,0.05275154672745034,0.02149137088896125,0.0,522,558,459,475,414,358,285,7,0.005861282969716704,0.005861282969716704,0.0016281341582546401,3466,100611,1457,282,0,1,1,0,0.8378378378378378,0.42036930178880555,REAL
67,11,0.1261093159161225,0.07943348229632174,0.09210945342041942,0.06462701959436232,0.07081471295978,0.05981436919903747,0.2616019250601581,0,0.286696459264352,0.07356479889996563,0.1880371261601925,0.025094534204193882,0.024407012719147473,0.45067033344792023,0.08594018563080097,0.002750085940185631,0.0,489,469,307,294,232,460,658,15,0.00034376074252320387,0.00034376074252320387,0.0013750429700928155,1557,29304,3342,186,0,1,0,0,0.9472789115646258,2.1464354527938343,REAL
70,11,0.12541237113402068,0.06292488954344624,0.11420717967599434,0.06995581737849779,0.060382916053019146,0.03755522827687776,0.19992636229749633,0,0.37665684830633284,0.15500736377025037,0.20029455081001474,0.015832106038291605,0.011413843888070692,0.5876288659793815,0.13880706921944036,0.0007363770250368188,0.0,493,498,338,357,347,337,346,4,0.0,0.0,0.014359351988217967,1521,3896,152,117,0,1,0,0,0.5650557620817844,0.09993425378040763,REAL
88,12,0.1586511627906976,0.051383720930232565,0.19036395348837207,0.12209302325581395,0.23255813953488372,0.11627906976744186,0.4476744186046512,0,0.22093023255813954,0.14534883720930233,0.1569767441860465,0.16279069767441862,0.1569767441860465,0.7151162790697675,0.46511627906976744,0.0,0.0,27,23,22,23,32,20,25,23,0.023255813953488372,0.023255813953488372,0.011627906976744186,3159,305,55,51,0,0,0,0,0.5188679245283019,0.01741057296612852,REAL
79,11,0.13553848762292323,0.06049067480501862,0.12543567310952874,0.08850457782299084,0.19294676161410648,0.03153611393692777,0.46965072906069855,0,0.21397083757205831,0.06442861987114276,0.1956595456086809,0.2794167514411665,0.2746693794506612,0.754493048491014,0.1376737877246524,0.07392336385215327,0.0,399,471,485,452,399,302,441,9,0.06375042387249916,0.0593421498813157,0.002373685995252628,3576,11106,612,1518,0,1,1,0,0.28732394366197184,0.17114093959731544,REAL
78,12,0.12354190899760499,0.040899076291481366,0.1536304823811152,0.16489907629148134,0.1094765651727677,0.046527540198426275,0.4834074580910024,0,0.15839890523434827,0.10160793705097503,0.16250427642832707,0.34861443722203217,0.34245638043106397,0.6332535066712282,0.13513513513513514,0.09887102292165584,0.0,469,694,489,354,485,236,196,18,0.08450222374273007,0.0738966814916182,0.012316113581936367,3917,28400,8375,503,0,1,1,0,0.9433430952917323,2.138115905029359,REAL
75,10,0.10248907429479545,0.048435041716328966,0.10160202622169281,0.04370282081843464,0.06356773937226858,0.03496225665474772,0.2602304330552245,0,0.24791418355184744,0.1462058005562177,0.11760031783869686,0.03456495828367104,0.030194676201827572,0.7445371473976957,0.5295987286452125,0.0007945967421533572,0.0,703,265,314,186,378,287,384,1,0.0003972983710766786,0.0003972983710766786,0.004767580452920143,1373,10253,2951,2145,0,1,0,0,0.5790816326530612,2.1493080844865258,REAL
77,11,0.16778426051560377,0.031192672998643145,0.2311179104477613,0.07598371777476255,0.1587516960651289,0.04341926729986431,0.6024423337856174,0,0.17367706919945725,0.18860244233378562,0.18724559023066487,0.3880597014925373,0.3812754409769335,0.5753052917232022,0.09090909090909091,0.0013568521031207597,0.0,85,111,100,97,106,86,152,22,0.31886024423337855,0.2727272727272727,0.0013568521031207597,2499,853,14,30,0,0,0,0,0.3181818181818182,0.0056022408963585435,REAL
91,15,0.1333127889060093,0.07830816640986135,0.10983697996918329,0.15716486902927582,0.16024653312788906,0.03543913713405239,0.2665639445300462,0,0.3543913713405239,0.10477657935285054,0.28197226502311246,0.08782742681047766,0.0847457627118644,0.5439137134052389,0.23728813559322035,0.01386748844375963,0.0,99,101,83,108,103,84,71,7,0.032357473035439135,0.007704160246533128,0.0030816640986132513,3475,676,58,178,0,1,0,0,0.2457627118644068,0.01669064748201439,REAL
76,12,0.18265646258503385,0.05329591836734692,0.22564384353741487,0.11666666666666667,0.35816326530612247,0.12585034013605442,0.28503401360544217,0,0.3370748299319728,0.1707482993197279,0.19591836734693877,0.1891156462585034,0.18435374149659864,0.5537414965986395,0.2173469387755102,0.003401360544217687,0.0,461,430,343,390,424,430,462,2,0.024489795918367346,0.02414965986394558,0.02619047619047619,3160,15889,741,579,0,1,1,0,0.5613636363636364,0.23449367088607595,REAL
